Username,Created_at,Text
JoaoCampos,2020-11-27 22:47:12,vamo fazer recife avancar
JoaoCampos,2020-11-27 22:46:09,tamo junto
JoaoCampos,2020-11-27 22:43:21,rt ta chegando hora recife precisa continuar avancando domingo prefeito domingo vamos juntos
JoaoCampos,2020-11-27 22:33:03,voce digita urnas confirma vamos construir muita solidez responsabilidade futuro cidade
JoaoCampos,2020-11-27 21:18:21,cenario pos pandemia desafiador precisamos propostas reais possam proteger estimular economia l
JoaoCampos,2020-11-27 21:18:20,recife vai largar frente nessa retomada economica plano concreto cidade despo
JoaoCampos,2020-11-27 18:22:52,camara exemplo dei entrada projetos lei beneficio protecao diretos mulheres inclu
JoaoCampos,2020-11-27 18:22:51,obrigado fazer parte desta caminhada propostas r
JoaoCampos,2020-11-27 16:41:17,logo deixar frente secretaria mulher legado politicas importantes p
JoaoCampos,2020-11-27 16:41:15,alegria agora recife mulher sensivel forte feminista eleita vereadora
JoaoCampos,2020-11-27 15:28:08,populacao sabera diferenciar fez campanha propositiva falando verdade respeitando pessoas
JoaoCampos,2020-11-27 15:28:07,contrario combatemos preconceito discriminacao intolerancia queremos campanha onde deba
JoaoCampos,2020-11-27 15:28:07,acusar campanha machista nao so equivoco injustica justica entendeu assim considerando
JoaoCampos,2020-11-27 15:28:06,critica desempenho adversario confronto ideias posturas comparativo traj
JoaoCampos,2020-11-27 10:59:41,grato palavras apoio carinho saiba tambem pode contar sempre comigo desafio
JoaoCampos,2020-11-27 10:59:40,chegar vitoria gente agarra oportunidades dona rosa sabe disso visao trabalho deu vi
JoaoCampos,2020-11-27 10:57:45,rt grande patrimonio cidade sao pessoas gente vai luta merece compromisso
JoaoCampos,2020-11-27 01:09:05,colocando energia juventude servico recife vamos juntos tirar papel sonhos en
JoaoCampos,2020-11-27 01:09:04,nenhuma intriga mentira fake news ira tirar brilho energia boa recebi ruas recife hoje dia
JoaoCampos,2020-11-26 12:35:24,digo sobre ser jovem vejo virtude ve problema saiba resolv
JoaoCampos,2020-11-26 02:08:15,obg amigo firmes bom combate
JoaoCampos,2020-11-25 22:05:33,luta lado mulheres homens coragem garra esperanca verdade sempre vem recife maior re
JoaoCampos,2020-11-25 14:10:02,recado recebido muita gratidao sensacao boa ver mulheres vibrando gente tempo n
JoaoCampos,2020-11-24 22:49:44,plano retomada turismo proximos anos intensidade seis primeiros meses porque
JoaoCampos,2020-11-24 22:39:04,gente vai tambem levar pra periferia empreededorismo oportunidade empreender fazendo desenvolve recif
JoaoCampos,2020-11-24 22:37:48,tecnologia remuneracao vezes maior media outras areas gente vai pagar est
JoaoCampos,2020-11-24 22:22:12,prioridade fundamental gestao geracao emprego renda crise vai continuar
JoaoCampos,2020-11-24 21:53:03,vivo agora sabatina assista canal facebook
JoaoCampos,2020-11-24 16:48:29,obrigado juliana animado trabalhar recife
JoaoCampos,2020-11-24 16:35:44,obrigado lidice tamo junto
JoaoCampos,2020-11-24 16:23:33,voce todo direito fazer escolha domingo so nao pode escolher algo pode ser contra voce
JoaoCampos,2020-11-24 16:23:33,compromisso verdade vamos sempre deixar claro aqui vamos tambem falar futuro
JoaoCampos,2020-11-24 16:18:19,compromisso verdade
JoaoCampos,2020-11-24 16:12:21,nao abro mao dizer verdade questionar sim mandato parlamentar segundo mp sendo acusa
JoaoCampos,2020-11-24 16:12:21,voces acompanharam campanha atacados covardemente tempo inteiro ganhamos acoes judiciai
JoaoCampos,2020-11-24 16:09:44,gestao pt joao costa aliado candidata fechou hospital pediatrico cravo gama vamos construi
JoaoCampos,2020-11-24 15:40:47,vamos priorizar programas credito popular casa porque gente entende devemos
JoaoCampos,2020-11-24 15:40:46,fiz proposta nenhum outros candidatos candidatas dessas eleicoes coragem fazer vamos
JoaoCampos,2020-11-24 15:38:03,gente vai poder trazer compromisso geracao gestao publica dialogo processos dig
JoaoCampos,2020-11-24 15:38:03,vamos fazer politica municipal transformacao digital inovacao aberta grande choque gestao
JoaoCampos,2020-11-24 15:38:02,gente vive digital comunicacao sociedade ja rede gente vai trazer pra prefeitura
JoaoCampos,2020-11-24 15:10:18,gente vive digital comunicacao sociedade ja rede gente vai trazer pra prefeitura
JoaoCampos,2020-11-24 15:06:19,enfrentamento desigualdade social comecou camara deputados onde criei frente parlamentar
JoaoCampos,2020-11-24 14:51:07,vamos tornar rede recife referencia nacional cuidado atencao criancas deficiencia
JoaoCampos,2020-11-24 14:51:06,compromisso aumentar numero salas recursos escolas poder fortalecer tecnologias assistidas
JoaoCampos,2020-11-24 14:51:05,nao vamos colocar nenhum aluno professor profissional educacao risco acao vai ser
JoaoCampos,2020-11-24 14:35:34,recife grande patrimonio sao pessoas pessoas guerreiras altivas sabem construir futuro
JoaoCampos,2020-11-24 14:35:33,proximos anos vou dedicar toda energia disposicao vontade garra mudar vida re
JoaoCampos,2020-11-24 14:21:26,comecando agora debate importante assistir veja melhores propostas recife
JoaoCampos,2020-11-24 12:21:10,obrigado
JoaoCampos,2020-11-24 12:21:09,todas vozes precisam estar engajadas construcao sociedade justa combate injusticas precis
JoaoCampos,2020-11-24 12:21:09,privilegio pra mim atuacao lado dessas mulheres guerreiras deputadas federais lutam igualdade d
JoaoCampos,2020-11-24 01:28:15,sao profissionais conectam prefeitura populacao lado vice recebemos pa
JoaoCampos,2020-11-24 01:28:14,nunca saude direito recifense preza vamos andar pra frente principalmente
JoaoCampos,2020-11-23 21:45:28,repito conhece sabe respeito principio vida conheceu nesta eleicao pode confirmar
JoaoCampos,2020-11-23 21:45:27,todos outros candidatos juntos inclusive neste segundo turno varios ataques pessoais
JoaoCampos,2020-11-23 21:45:27,apesar disso sido alvo sistematico deste tipo violencia longo destas eleicoes justica eleitoral r
JoaoCampos,2020-11-23 21:45:26,primeiro pedir ministerio publico apuracao denuncias sobre materiais apocrifos vistos recife d
JoaoCampos,2020-11-23 21:45:26,busco construir convergencias diante divergencias naturais vida politica debato ideias pro
JoaoCampos,2020-11-23 21:45:26,principios respeito combates contra agressoes fake news acoes assim nunca iniciativas
JoaoCampos,2020-11-23 21:45:25,importante siga fio threadeu nao autorizo jamais autorizaria qualquer tipo ataque baixo nivel
JoaoCampos,2020-11-23 21:15:53,debate serio sobre futuro nao podemos brincar esperanca recifenses vamos juntos nome
JoaoCampos,2020-11-23 21:15:53,entramos ultima semana poucos dias votacao hora recife prestar atencao reconhec
JoaoCampos,2020-11-23 21:15:52,agredido ate aqui nao abro mao manter confronto visoes desempenhos resultados
JoaoCampos,2020-11-23 21:15:51,turno eleicao debate direto duas formas fazer politica fazer gestao fazer campanh
JoaoCampos,2020-11-23 15:38:08,recife vai ter politica municipal vacinacao robusta gente poder vacinar pessoas garan
JoaoCampos,2020-11-23 15:37:20,camara deputados presido frente parlamentar defesa renda basica criar mecanismo
JoaoCampos,2020-11-23 15:35:33,gente vai ter agencia fomento rodando mundo mostrando recife grandes empresa
JoaoCampos,2020-11-23 15:34:17,orcamento fiocruz protegido emenda mandato gente sabe importancia fiocru
JoaoCampos,2020-11-23 15:32:50,gente saber quanto custa cada proposta sei onde vem dinheiro tudo gente anun
JoaoCampos,2020-11-23 15:00:32,partido centro esquerda capacidade autocritica psb fazendo nesse momento
JoaoCampos,2020-11-23 14:20:03,juntar divergencia outro consegue unir algum ponto cidade precisa
JoaoCampos,2020-11-23 14:20:02,montei iniciativas camara frente conta partidos cpi todos partidos
JoaoCampos,2020-11-23 14:19:49,aprendemos trabalhar resultado porque resolve capacidade pegar problema enfrentar dar
JoaoCampos,2020-11-23 14:19:48,ano meio mandato consegui coordenar comissao externa ministerio educacao frente parlamenta
JoaoCampos,2020-11-23 14:19:48,voces podem olhar candidatura ainda trajetoria olha mandato deputado federal
JoaoCampos,2020-11-23 13:55:23,serie acoes voltadas mulheres gente vai garantir escrituras mi
JoaoCampos,2020-11-23 13:55:23,unica candidatura ofereceu ainda compromisso fazer descentralizaca
JoaoCampos,2020-11-23 13:55:23,unico candidato garantir minimo cargos lideranca gestao serao ocupados
JoaoCampos,2020-11-23 13:45:49,junto ministerio publico possam investigar materiais vem pra prejudicar candidaturas maneira
JoaoCampos,2020-11-23 13:45:48,porque compromisso fazer transparencia correcao materiais apocrifos assinatura
JoaoCampos,2020-11-23 13:45:48,material oficial campanha segue totalmente legalidade registro junto tre tudo absolutamente
JoaoCampos,2020-11-23 13:21:31,quero agradecer todos votaram gente todos participaram processo democratico impo
JoaoCampos,2020-11-23 13:18:14,participando agora sabatina satisfacao poder falar sobre futuro recife
JoaoCampos,2020-11-22 21:02:50,vou trabalhar gerar melhorias cidade pode esperar vamos fazer ai perto r
JoaoCampos,2020-11-22 21:02:50,toda avenida nivelada calcadas melhorar circulacao pessoas amo passear la n
JoaoCampos,2020-11-22 21:02:49,chegada outros empresarios resultado melhorias feitas av barao rio branco ba
JoaoCampos,2020-11-22 21:02:48,bodega veio patrimonio pernambucano versao original nasceu olinda desde bairro r
JoaoCampos,2020-11-22 18:21:13,politico respeitado historia luta toda admiracao time cresce c
JoaoCampos,2020-11-22 17:57:20,cada carinho desse vou retribuir trabalho cidade
JoaoCampos,2020-11-22 17:54:28,rt agora recife pres nacional apoiando candidatura lado dep
JoaoCampos,2020-11-22 16:09:27,tamo junto companheiro domingo
JoaoCampos,2020-11-22 15:36:16,ultimo domingo antes votacao comecou apoio moradores boa energia uniao
JoaoCampos,2020-11-22 15:14:23,politica ser feita verdade
JoaoCampos,2020-11-22 15:08:32,rt qualquer posicao qualquer companheiro diferente desta posicao individual fere decisao conjunta direca
JoaoCampos,2020-11-22 15:08:26,tamo junto
JoaoCampos,2020-11-22 02:26:20,longo caminhada venho falando quanto acredito nessa virtude nao falte humildade verdade
JoaoCampos,2020-11-22 02:26:20,jovens precisamos apropriar cada vez papel forca representamos mundo devemos
JoaoCampos,2020-11-22 00:04:41,dedicacao energia disposicao vamos ampliar acoes seguranca publica qualid
JoaoCampos,2020-11-21 12:11:46,falar facil dificil fazer gente oportunidade fazer saber fazer fazer bem feito
JoaoCampos,2020-11-21 00:12:45,experiencia nao vale si so importante saber faz experiencia candidata nao
JoaoCampos,2020-11-20 22:40:40,pt so fez km ciclovias anos anos psb fez km agora vamos construir ciclov
JoaoCampos,2020-11-20 22:35:49,colegio eleitoral miguel arraes defendeu nome tancredo neves pt contra pt f
JoaoCampos,2020-11-20 22:26:20,partido miguel arraes eduardo campos pt ja frente palacio campo princesas pra
JoaoCampos,2020-11-20 22:12:25,gente nao veio aqui pra fazer muitas vezes pt faz discurso irresponsavel vale tudo voto
JoaoCampos,2020-11-20 22:07:04,primeiros anunciar programa credito pra quer empreender cidade porque fundamental
JoaoCampos,2020-11-20 22:02:58,pode so primeiro ano mandato coordenei comissao acompanha mec autor varios projet
JoaoCampos,2020-11-20 22:02:57,voces estao acompanhando viram candidata nao conseguiu citar acao concreta sequer educacao c
JoaoCampos,2020-11-20 21:52:40,psb construiu hospital mulher hospital idoso vai construir hospital crianca re
JoaoCampos,2020-11-20 21:50:15,voces tao vendo faz politica respeitando faz desrespeitando aprendi respeitar pesso
JoaoCampos,2020-11-20 21:44:32,reunimos partidos camara deputados inclusive varios partido candidata criacao
JoaoCampos,2020-11-20 21:34:16,vamos entregar mil unidades habitacionais priorizando pessoas areas vulneraveis ja
JoaoCampos,2020-11-20 21:30:22,voce ouvindo sabe educacao recife ha anos hoje voce viu salas
JoaoCampos,2020-11-20 21:28:26,modelo prouni recife renuncia fiscal nacional fato carta certamente
JoaoCampos,2020-11-20 21:23:43,impressionante baixo rendimento fazer tarefa secretaria voce comandou rendeu mui
JoaoCampos,2020-11-20 21:17:43,diferente partido varios gestores presos brasil afora psb nunca gestor condenado dig
JoaoCampos,2020-11-20 21:12:05,vivo agora debate tv clube assista tv youtube
JoaoCampos,2020-11-20 15:53:12,parque tamarineira parque pina ampliacao acesso cidade br projetos estao prontos gent
JoaoCampos,2020-11-20 01:31:58,calculos simplesmente nao batem reafirmo compromisso cidade apenas
JoaoCampos,2020-11-20 01:31:57,verdade sempre facil ser dito sempre caminho curto nao existe nada forte
JoaoCampos,2020-11-20 01:29:19,calculos simplesmente nao batem reafirmo compromisso cidade apenas
JoaoCampos,2020-11-19 18:50:04,falo educacao coordenei comissao externa mec camara membro comissao educacao
JoaoCampos,2020-11-19 18:50:04,importante gente dizer porque sao questoes deve ser vista pratica pessoa nao discurso n
JoaoCampos,2020-11-19 18:50:03,falou qualificacao profissional vai fazer varias coisas secretaria qualificacao profission
JoaoCampos,2020-11-19 18:50:02,agora impressiona porque maioria temas aqui candidata fala parece nao vereadora po
JoaoCampos,2020-11-19 17:10:52,discurso cabe tudo agora pratica so vale voce fez deixou fazer plano
JoaoCampos,2020-11-19 15:12:32,voce pegando problema real deficit habitacional deve ser enfrentado dando solucao
JoaoCampos,2020-11-19 15:06:56,vamos fazer sim bidu krause novo compaz porque acao efetiva cidadania prefeitura pod
JoaoCampos,2020-11-19 14:01:18,nao causa estranheza candidata criticando hospital crianca recife afinal contas partido f
JoaoCampos,2020-11-19 13:56:16,quero dizer voces estao acompanhando pronto ser prefeito recife pronto faz
JoaoCampos,2020-11-19 13:47:50,protecao saude vai ser prioridade governo vamos ampliar infraestrutura territorios
JoaoCampos,2020-11-19 13:33:59,debate comecando agora assista youtube
JoaoCampos,2020-11-19 02:40:08,nesta quinta feira vamos debater futuro recife acompanhe partir h
JoaoCampos,2020-11-18 23:13:46,dever garantir perspectiva futuro melhor pequenos pequenas cidadas recife assim
JoaoCampos,2020-11-16 02:14:59,vamos juntos caminhando passos firmes colocar melhor disposicao dedicacao propostas
JoaoCampos,2020-11-16 02:14:59,obrigado recife seguimos ainda fortes caminhada rumo vitoria vontade povo feliz
JoaoCampos,2020-11-16 02:11:29,vamos juntos caminhando passos firmes colocar melhor disposicao dedicacao propostas
MariliaArraes,2020-11-27 23:28:21,rt tum tum tum
MariliaArraes,2020-11-27 23:02:22,rt eleicao deste domingo pode melhorar cidade pais nesses tempos bolsonaristas desprezo vida v
MariliaArraes,2020-11-27 22:02:02,domingo ta chegando ta hora votar governa coracao lula falou ta falado vamos gent
MariliaArraes,2020-11-27 22:01:18,gente ta chegando perto hora comemorar vitoria venha simbora pra recife comemorar
MariliaArraes,2020-11-27 18:38:12,resultado aparece assim primeira prefeita recife
MariliaArraes,2020-11-27 18:06:50,tao lindo ver onda vermelha tomando cidade cada rua gente passa bandeirinha cada cas
MariliaArraes,2020-11-27 18:02:24,ta certissimo
MariliaArraes,2020-11-27 15:59:08,rt voto secreto diz armandinho so voce saber recife sao paulo
MariliaArraes,2020-11-27 14:25:49,impressionante psb sente confortavel pra cometer crimes eleitorais plena luz dia n
MariliaArraes,2020-11-27 11:55:55,recife nao quer entrar aventura votando candidato inexperiente cidade vai votar
MariliaArraes,2020-11-26 22:25:38,vai ser emocao vai ser mentiras nao vao derrubar gente domingo
MariliaArraes,2020-11-26 18:30:43,rua povo ja sabe marilia
MariliaArraes,2020-11-26 14:40:20,digo maquina dinheiro desespero pra manter poder to falando disso aqui
MariliaArraes,2020-11-26 13:49:20,rt cristao repartir pao combater fome amar proximo nao deixem falsos profetas usem fe pra enganar povo
MariliaArraes,2020-11-25 22:47:12,olha tambem ta gente nessa luta obrigada forca
MariliaArraes,2020-11-25 20:50:23,coisa linda ver
MariliaArraes,2020-11-25 20:50:14,rt militancia velha guarda aqui representada mainha tambem
MariliaArraes,2020-11-25 18:43:56,emocionante va paz maradona
MariliaArraes,2020-11-25 14:23:04,desespero psb atinge honra todas nao vamos calar
MariliaArraes,2020-11-25 12:55:37,rt nao podemos deixar politicas odio bolsonaristas instalem cidade fake news objetivo vil
MariliaArraes,2020-11-25 12:51:21,reza lenda voce votar domingo vai ganhar anos sorte
MariliaArraes,2020-11-25 00:40:48,nao ta facil pra ninguem
MariliaArraes,2020-11-24 20:18:09,bene palavras sao importantes demais lindo ter voce lado nessa luta
MariliaArraes,2020-11-24 20:17:08,rt desconstrucao sociedade machista parte aceitacao respeito mulheres conquistam espacos poder
