Username,Created_at,Text
MariliaArraes,2020-11-24 15:51:42,vamos unir nao aguenta psb gestao recife gente quer fazer cidade possivel el
MariliaArraes,2020-11-24 15:40:27,foto yacy ribeiro jc imagem
MariliaArraes,2020-11-24 15:23:49,dizem nao vamos tolerar nenhum ato corrupcao pratica
MariliaArraes,2020-11-24 15:18:18,rt joao campos psb diz marilia arraes pt apagou fotos tulio gadelha redes sociais chequei aqui rapidinh
MariliaArraes,2020-11-24 15:17:49,falam apagamos instagram tambem nunca chegamos postar nao cansam mentir
MariliaArraes,2020-11-24 15:13:58,vamos concluir habitacionais estao parados ha anos buscar parcerias iniciativa privada pra dar c
MariliaArraes,2020-11-24 15:08:22,recife referencias inovacao brasil vamos fazer parcerias universidades levar inovacao
MariliaArraes,2020-11-24 15:02:37,atual gestao nao fez nenhum projeto completo habitacao captacao recursos execucao tudo heran
MariliaArraes,2020-11-24 14:53:29,legado joao campos defende aqui
MariliaArraes,2020-11-24 14:52:46,recife ganhou titulo capital desigualdade brasil pra combater desigualdade precisamos cuidar dive
MariliaArraes,2020-11-24 14:46:38,assim queremos fazer reparos necessarios comecar pensar retomada entender cumprir regras s
MariliaArraes,2020-11-24 14:46:09,educacao recife passa tempos dificeis sao escolas problemas estruturais precisam manut
MariliaArraes,2020-11-24 14:31:12,queria comecar agradecendo demonstracoes solidariedade recebido pessoas recife br
MariliaArraes,2020-11-24 14:23:02,pra acompanhar aqui
MariliaArraes,2020-11-24 14:18:47,daqui pouco comeca debate tv jornal oportunidade mostrar mentiras nao vao consegui
MariliaArraes,2020-11-24 12:15:18,bom dia capa folha pernambuco hoje
MariliaArraes,2020-11-24 00:48:45,kleber desde comeco batemos tecla cidade fomenta cultura
MariliaArraes,2020-11-24 00:47:02,rt vitoriosa missao fortalecer cultura recife ocupa espaco grande imaginario arte
MariliaArraes,2020-11-24 00:46:32,gente ta trabalhando batalha contra mentiras aqui vamos conseguir vencer
MariliaArraes,2020-11-24 00:44:53,honra ler coisa dessas china voce artista sabe bem importancia gestao valo
MariliaArraes,2020-11-24 00:42:23,rt gente espera recife melhor inclusivo acredito fara otimo trabalho so le
MariliaArraes,2020-11-23 23:58:46,agora candidato vice prefeito recife junto comigo vai transformar cidade
MariliaArraes,2020-11-23 23:54:11,pra completar curriculo secretario executivo articulacao desenvolvimento regional estado p
MariliaArraes,2020-11-23 23:53:59,ainda assumiu diretoria acoes socioambientais consolidacao territorial icmbio instituto chico mendes
MariliaArraes,2020-11-23 23:53:48,joao arnaldo sempre engajado defesa meio ambiente superintendente ibama inicio governo lula
MariliaArraes,2020-11-23 23:53:24,historia muita luta direitos sociais advocacia popular inclusive primeiro articulado
MariliaArraes,2020-11-23 23:53:04,joao veio novinho salgueiro morar recife hoje advogado pos graduado direito administrativo mestre
MariliaArraes,2020-11-23 23:52:43,gestao eficiente ser feita gente sabe ta fazendo feliz dividir
MariliaArraes,2020-11-23 23:45:49,obrigada demais otto ter apoio artistas voce mostra gente ta caminho certo
MariliaArraes,2020-11-23 23:45:19,rt vamos marilia arraes juntos voce voce muita luz campanha recife amada vamos juntos mar
MariliaArraes,2020-11-23 22:57:51,embolar pocilga ta criando sinceramente nao respeito carater dignidade p
MariliaArraes,2020-11-23 19:04:14,forca maior ataques querida juntas
MariliaArraes,2020-11-23 18:14:41,nacao
MariliaArraes,2020-11-23 16:00:52,querem manchar trajetoria mentiras verdade ta lado deputada destinei diversas emenda
MariliaArraes,2020-11-22 21:05:39,urgente justica eleitoral determina psb joao campos pare veicular mentiras tv durante guia eleitora
MariliaArraes,2020-11-22 20:41:51,lado certo querido obrigado
MariliaArraes,2020-11-22 20:40:36,gestao joao paulo recife enfrentrou nunca desafios palafitas colocou pratica grandes proje
MariliaArraes,2020-11-22 20:30:59,rt hora mudar recife ja viraram pesquisas estao rumo vitoria nesse dia vot
MariliaArraes,2020-11-22 20:30:54,obrigada apoio querido virada ja comecou
MariliaArraes,2020-11-22 19:41:00,sabe porque projeto melhor recife
MariliaArraes,2020-11-22 18:41:00,recordar viver
MariliaArraes,2020-11-22 18:28:06,obrigada querida
MariliaArraes,2020-11-22 18:02:45,conhece cidade verdade sabe lado certo obrigada tulio
MariliaArraes,2020-11-22 18:02:01,obrigada estar lado tulio gente ta perto nunca virar pagina aqui
MariliaArraes,2020-11-22 17:31:03,nao pode ser so vamos estabelecer metas acordo estrutura orcamentaria recife progressi
MariliaArraes,2020-11-22 17:30:44,importante gente ensina desde cedo vamos criar campanhas educativas permanentes escolas rede
MariliaArraes,2020-11-22 17:28:05,hora ampliar fiscalizacao contra maus tratos resgatar programa atendimento equipes veterinarias
MariliaArraes,2020-11-22 17:27:31,queremos dar lar todos animais precisam pra tornar missao possivel vamos criar campanhas mensais
MariliaArraes,2020-11-22 17:27:04,alem disso urgente retomada servicos castracao hospital ampliacao campanhas vacinacao caes gatos
MariliaArraes,2020-11-22 17:26:44,tambem vamos garantir realizacao exames laboratorio imagem hospital assim disponibilizacao
MariliaArraes,2020-11-22 17:26:16,prioridades fazer hospital municipal veterinario funcionar horas dia todos dias assim an
MariliaArraes,2020-11-22 17:25:21,gestao quer oferecer respeito protecao cuidado pros animaizinhos recife especialmente rua
MariliaArraes,2020-11-22 14:05:07,rt fazendo linda campanha recife apresentando propostas discutindo toda cidade
MariliaArraes,2020-11-22 13:10:46,bom dia recife daqui semana vamos estar escolhendo futuro cidade sao sete dias pra virar votos
MariliaArraes,2020-11-21 21:17:23,sabe porque gente nao intimida ataques outro lado coloca tv internet porque ruas tod
MariliaArraes,2020-11-21 19:16:05,feliz ter comigo nessa caminhada segundo turno
MariliaArraes,2020-11-21 15:23:15,clara rodoviarios nao abro mao dessa luta
MariliaArraes,2020-11-21 15:22:16,muitas ideias muita vontade trabalhar olhando pra todas pessoas construindo cidade gentil
MariliaArraes,2020-11-21 15:20:32,vamos criar nucleos atencao saude idoso vinculados unidade especializada cada distrito atencao
MariliaArraes,2020-11-21 15:19:39,fala inclusao existe serie acoes precisam ser tomadas implementacao nome
MariliaArraes,2020-11-21 15:19:01,tambem queremos ampliar distribuicao medicamentos meio cadastramento parceria farmacias bairro
MariliaArraes,2020-11-21 15:18:33,queremos criar centros medicina diagnostica vao facilitar acesso exames populacao hoje pre
MariliaArraes,2020-11-21 15:18:10,desafio grande podemos comecar aumentando equipes saudes familia incluindo medicos atua
MariliaArraes,2020-11-21 15:17:33,missao valorizar ampliar atuacao sus oferecendo condicoes trabalho profissionais
MariliaArraes,2020-11-21 15:17:04,gente quer resolver problema saude recife tornar atencao basica eficiente
MariliaArraes,2020-11-20 22:55:50,valeu troinha
MariliaArraes,2020-11-20 22:53:33,joao campos instagram viramos voto troinha troinha
MariliaArraes,2020-11-20 22:43:28,ficou claro propondo coisas novas quer continuar dando desculpas gestao interrompeu
MariliaArraes,2020-11-20 22:37:40,vamos criar pontos cultura permanentes cidade tambem reeditar movimento cultura popular criado mi
MariliaArraes,2020-11-20 22:33:03,joao campos so sabe dizer nao sei nao pesquisei preciso estudar assim voce trata candidata
MariliaArraes,2020-11-20 22:22:01,sao muitas desculpas pra nao feito nao ta conseguindo fazer deixe gente faz
MariliaArraes,2020-11-20 22:18:46,nao so psb nao implementou plano diretor cicloviario sera vamos ajudar trabalhadores trans
MariliaArraes,2020-11-20 22:16:56,anda bicicleta recife sabe ciclofaixas recife sao caminhos rato levam lugar nenhum
MariliaArraes,2020-11-20 22:14:16,joao campos diz gestao psb fez cultura realidade
MariliaArraes,2020-11-20 22:05:18,obras contencao encostas esquecidas parece candidato falando gestao nao q
MariliaArraes,2020-11-20 21:56:54,conheco realidade comunidades sei chegar junto dessas pessoas oferecer oportunidade
MariliaArraes,2020-11-20 21:55:24,gente cidade gentil empreende certeza teriamos empregos comercio
MariliaArraes,2020-11-20 21:54:10,desigualdade muitas causas certeza nao combatida massacrando trabalhador prefeitura faz
MariliaArraes,2020-11-20 21:52:43,vamos comprar vacina vamos bater frente posicionamentos contrarios priorizar saude recif
MariliaArraes,2020-11-20 21:51:21,pra combater problemas causados pandemia vamos investir atencao basica pra voces terem nocao
MariliaArraes,2020-11-20 21:36:07,joao campos nao cola historia voces querem propagar ninguem elege tres vezes trabalho efeti
MariliaArraes,2020-11-20 21:32:07,hospital mulher so construido porque governo federal pt mandou dinheiro partido ta
MariliaArraes,2020-11-20 21:28:47,vamos chegar junto pessoas ajudar retomada economica pois dinheiro comecar circular pe
MariliaArraes,2020-11-20 21:23:59,seguranca queremos trazer solucoes concretas patrulha maria penha vai fornecer seguranca
MariliaArraes,2020-11-20 21:19:15,sabe lembro vejo joao campos falando geraldo julio reciclando promessas
MariliaArraes,2020-11-20 21:13:08,voce pode acompanhar youtube tambem
MariliaArraes,2020-11-20 21:10:37,populacao votou pra psb saisse forca desses eleitores vamos seguir frente fazendo campa
MariliaArraes,2020-11-20 21:00:50,chegando debate tv clube comeca agora h
MariliaArraes,2020-11-20 18:06:38,capa hoje desafio gente combater retrocesso importantes capitais pais
MariliaArraes,2020-11-20 16:12:42,triste justo dia hoje lamentando morte violenta pessoa negra brasil
MariliaArraes,2020-11-20 16:05:06,enquanto nao combatermos racismo nao vamos combater desigualdade hoje dia consciencia negra reafirmei
MariliaArraes,2020-11-20 13:57:30,dia precisamos combater fake news agressoes internet ruas contra gente nao nada n
MariliaArraes,2020-11-20 13:02:25,bate coracao virada ta linda demais lado respeito amor recife vao trans
MariliaArraes,2020-11-20 01:02:45,triste retrato ser mulher brasil leila arruda candidata prefeita curralinho
MariliaArraes,2020-11-20 00:23:40,maria so candidatos agressoes partem
MariliaArraes,2020-11-19 21:50:26,rt veja aqui enquanto vereadora trocou tapa guarda municipal pra pode levar agua lanche prof
MariliaArraes,2020-11-19 21:29:36,rt faltam dez dias pro recife eleger mulher prefeita contigo luisa medeiros
MariliaArraes,2020-11-19 21:23:20,rt datafolha mantem tendencia alta soma votos totais contra recife htt
MariliaArraes,2020-11-19 21:19:05,recife perto nunca ter primeira prefeita
MariliaArraes,2020-11-19 20:23:40,recife vai ter prefeita
MariliaArraes,2020-11-19 20:16:06,pesquisa confirma frente
MariliaArraes,2020-11-19 16:04:53,vez mostramos preparados maturidade experiencia pra virar pagina recife
MariliaArraes,2020-11-19 14:58:58,estao desesperados amor vontade transformar recife vao vencer campanha odio dinheiro
MariliaArraes,2020-11-19 14:42:13,quero agradecer oportunidade participar desse debate mostrar ideias comprovando
MariliaArraes,2020-11-19 14:41:23,desespero lado la grande impressionante quantidade fake news ataques estao criando contr
MariliaArraes,2020-11-19 14:26:33,joao campos esconde geraldo julio paulo camara esconde candidato continuidade tudo recif
MariliaArraes,2020-11-19 14:25:06,sabe mobilidade nao certo gestao psb porque falam fino empresario grosso traba
MariliaArraes,2020-11-19 14:20:44,vendo candidato representa ultimos anos gestao psb recife falando olhar pro futuro
MariliaArraes,2020-11-19 14:16:47,precisa existir politica verdade pra anda onibus gestao ciclovias ciclofaixas vao co
MariliaArraes,2020-11-19 14:12:23,defendi professores psb colocava tropa choque pra cima defendendo trabalhadores moram
MariliaArraes,2020-11-19 14:09:43,joao diz nao pode fazer nao vai fazer dificil coragem fazer diferenca vamos bater
MariliaArraes,2020-11-19 14:02:01,exemplo centro social urbano bido krause qualquer conhece area sabe equipamento sucatea
MariliaArraes,2020-11-19 14:01:34,pessoas nao acreditam propostas psb candidatos preparados marketing conhecem necessi
MariliaArraes,2020-11-19 13:56:40,parece joao nao conhece realidade recife gente conversa maes comunidades gente ve
MariliaArraes,2020-11-19 13:49:57,joao campos chega prometendo tudo pouco filme recife ja viu geraldo ha anos gente
MariliaArraes,2020-11-19 13:38:24,tudo vida conquistado passo passo formei eleita vereadora tres vezes d
MariliaArraes,2020-11-19 13:33:07,rt voce bobeira ter passado vida mamando tetas cultura assista debate querid
MariliaArraes,2020-11-19 13:06:22,foto tira
MariliaArraes,2020-11-19 12:48:40,acompanhe aqui
MariliaArraes,2020-11-19 12:23:41,hoje daqui pouco primeiro debate segundo turno radio jornal transmissao redes sociais
MariliaArraes,2020-11-19 02:42:35,obrigada apoio querida vitoria proxima nunca
MariliaArraes,2020-11-19 00:23:47,ano vem vai ser ano mudanca recife juntas nessa vamos virar
MariliaArraes,2020-11-18 23:24:04,rt saiu pesquisa ibope turnoem recife vai ter mulher petista prefeitura maiores capitais pais simm
MariliaArraes,2020-11-18 23:00:25,rt ibope confirmando crescimento gigante boulos lideranca marilia arraes derrota estrondosa crivella grande dia
MariliaArraes,2020-11-18 23:00:17,grande dia
MariliaArraes,2020-11-18 22:44:02,lembrando amanha debate h radio jornal momento importantissimo pra mostrar ideias confro
MariliaArraes,2020-11-18 22:33:40,rt primeira pesquisa ibope segundo turno eleicao prefeitura recife revela lideranca
MariliaArraes,2020-11-18 22:11:39,obrigada bene
MariliaArraes,2020-11-18 22:10:32,rt vai firme ja ta frente pesquisas crescendo apoios ta preparada cheia energi
MariliaArraes,2020-11-18 21:54:38,recife acredita gente sabe
MariliaArraes,2020-11-18 21:40:06,virada comecou
MariliaArraes,2020-11-18 21:09:14,marcio lado rodoviarios luta condicoes justas trabalho luta to
MariliaArraes,2020-11-18 18:53:08,campanha plural gestao sera todas todos
MariliaArraes,2020-11-18 17:57:13,obrigada apoio querida campanha linda parabens forca
MariliaArraes,2020-11-18 17:29:30,amei posso usar
MariliaArraes,2020-11-18 16:15:23,rt marilia arraes alia juventude militancia experiencia politica enfrentar desafio governar recife combater im
MariliaArraes,2020-11-18 16:15:16,presidenta felicidade ler palavras mulheres sabemos desafio fazer politi
MariliaArraes,2020-11-18 15:26:13,coisa linda mande cheiro pra
MariliaArraes,2020-11-18 15:25:58,rt casa avo ta parecendo comite marilia kkkkk perfeita
MariliaArraes,2020-11-18 14:24:47,combate retrocesso brasil vivendo vem luta unida dialogo feliz estar lado
MariliaArraes,2020-11-18 00:53:00,rt marilia arraes pt promete colocar corrimao escadarias morros recife
MariliaArraes,2020-11-17 22:35:11,parece atual gestao esqueceu periferias recife onde vive grande parte populacao nao pra escolh
MariliaArraes,2020-11-17 21:48:48,rt marilia arraes x joao campos thread
MariliaArraes,2020-11-17 20:35:42,obrigada padilha virada ta cada vez proxima
MariliaArraes,2020-11-17 20:29:12,facil
MariliaArraes,2020-11-17 19:16:26,venha simbora comemoracao ta perto nunca
MariliaArraes,2020-11-17 19:15:19,rt saudades recife quero voltar posse
MariliaArraes,2020-11-17 19:04:39,escolha facil gente
MariliaArraes,2020-11-17 17:03:10,queremos fazer diferenca vida pessoas so faz colocando pessoas centro decisoes povo
MariliaArraes,2020-11-17 14:29:21,vai ter debate sim oportunidade conversar sobre ideias recife inteligente
MariliaArraes,2020-11-17 14:00:31,rt luta so comecou agora vamos todas todos eleger prefeita recife
MariliaArraes,2020-11-17 12:32:24,rt bom dia pra todo mundo acordou vontade trabalhar pra fazer primeira prefeita mulher recif
MariliaArraes,2020-11-17 03:07:47,rt marilia arraes benedita silva duas mulheres enchem luta orgulho
MariliaArraes,2020-11-16 23:23:42,querida fico feliz torcida prazer ser amiga lindo acompanhar ca
MariliaArraes,2020-11-16 23:22:52,rt querida companheira parabens campanha linda fazendo recife eleicao
MariliaArraes,2020-11-16 20:39:50,vamos conseguir
MariliaArraes,2020-11-16 20:35:10,rt turno vamos vencer resultado simbolico recado acha povo recife d
MariliaArraes,2020-11-16 17:27:45,felicidade ver tantas vereadoras vereadores comprometidos sendo eleitos ontem parabens todas todos
MariliaArraes,2020-11-16 16:40:06,domingo emocionante demais vimos pratica recife quer virar pagina confia gente pra ess
MariliaArraes,2020-11-16 15:45:05,ja esperamos aqui recife pra posse presidente
MariliaArraes,2020-11-16 03:11:50,orgulho vamos pra vitoria joao
MariliaArraes,2020-11-16 03:10:41,obrigada querido campanha ate aqui linda demais vai crescer daqui pra frente vamos juntos
MariliaArraes,2020-11-16 02:12:11,menos mil votos gente joao campos perto vitoria nunca recife c
MariliaArraes,2020-11-16 01:57:58,conseguimos segundo turno hora continuar lutando rumo vitoria
